Name,ra,dec,project_code,alma_target_name,alma_ra,alma_dec,distance_arcsec,fov_arcsec,observing_band,telescope,target_lines,spectral_resolution_khz,velocity_resolution_kms,sensitivity_10kms_mjy_beam,proposal_title,Observed CO in ALMA?
J044926-691203,04:49:26.41,-69:12:03.77,2017.1.00093.S,YSO40,04:49:27.29,-69:12:06.30,5.326,94.943,"3,6","12m,7m,TP","12CO(2-1),13CO(2-1),C18O(2-1),SiO(5-4),SO(5_6-4_5),H30alpha,13CO(1-0),C18O(1-0),C17O(1-0),CS(2-1),H40alpha","70.557,1938.477,141.113,1128.906,61.035,31250,35.278","0.092,0.108","11.424,8.339,9.291,12.855,9.181,36.663,40.809,31.337,30.818,36.035,3.432,3.426,3.861,3.605,4.353",Evolution of molecular clouds associated with O-type YSOs in giant molecular clouds in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2024.1.01074.S,YSO_Cluster_514,04:49:27.29,-69:12:06.30,5.326,144.999,1,12m,Unknown,31250,222.465,"7.328,6.387,6.853,6.448",ALMA reveals the ultra-compact UCHII region population from Spitzer MYSOs in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2024.1.01074.S,YSO_Cluster_130,04:49:20.45,-69:13:27.80,89.82,144.999,1,12m,Unknown,31250,222.465,"7.328,6.387,6.853,6.448",ALMA reveals the ultra-compact UCHII region population from Spitzer MYSOs in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2025.1.00342.S,LMC,04:49:39.84,-69:13:51.80,129.545,484.725,3,"7m,TP","12CO(1-0),C17O(1-0),CN(1-0)","282.227,564.453",0.735,"69.773,54.325,54.556,54.395,21.01,22.392,23.408,35.658",Magellanic Stripe Survey,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2019.2.00072.S,N79_W,04:49:06.43,-69:10:31.22,141.076,361.273,6,7m,"12CO(2-1),13CO(2-1),C18O(2-1),SO(5_6-4_5),H30alpha","1128.906,70.557",0.092,"129.401,143.232,119.326,150.31",Filament and high-mass star formation triggered by tidally-driven colliding HI flows in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2024.1.01074.S,YSO_Cluster_399,04:48:47.71,-69:12:48.31,210.829,144.999,1,12m,Unknown,31250,222.465,"7.328,6.387,6.853,6.448",ALMA reveals the ultra-compact UCHII region population from Spitzer MYSOs in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2017.1.00696.S,Y044854.41-690948.3,04:48:54.41,-69:09:48.31,217.828,23.208,6,12m,"CS(5-4),CH3OH(5_0-4_0)","244.141,976.562",0.303,"1.777,1.749,1.717,1.784",Do organic molecules exist in the Large Magellanic Cloud?,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2024.1.01074.S,YSO_Cluster_513,04:48:54.41,-69:09:48.31,217.831,144.999,1,12m,Unknown,31250,222.465,"7.328,6.387,6.853,6.448",ALMA reveals the ultra-compact UCHII region population from Spitzer MYSOs in the LMC,Yes
J044926-691203,04:49:26.41,-69:12:03.77,2024.1.01074.S,YSO_Cluster_706,04:48:49.86,-69:09:30.60,247.86,144.999,1,12m,Unknown,31250,222.465,"7.328,6.387,6.853,6.448",ALMA reveals the ultra-compact UCHII region population from Spitzer MYSOs in the LMC,Yes
